PredictionString,image_id
2 0.99428 98.29246 193.17952 370.19922 419.94687 6 0.17102031 310.95898 434.25998 459.7048 511.91855 8 0.12815265 299.25583 433.35837 461.58356 511.9681 ,batch_01_vt/0131.jpg
8 0.9982382 157.36848 232.3151 378.89734 393.38815 ,batch_01_vt/0144.jpg
1 0.953022 232.74547 0.06480822 253.2332 73.08716 1 0.935711 272.28293 0.110667944 300.45895 72.61896 1 0.058523286 231.80504 0.0 300.20352 73.0355 5 0.89473546 182.26639 61.910713 327.30194 449.51535 5 0.080290034 182.06868 384.96362 316.63223 451.894 6 0.23815309 182.15729 61.23509 327.28256 449.79465 ,batch_01_vt/0173.jpg
1 0.41859517 216.46326 139.4126 302.10892 476.07736 6 0.50553817 216.43037 139.57446 302.1365 476.50314 9 0.19205146 216.38573 139.66797 302.1284 476.4896 ,batch_01_vt/0186.jpg
1 0.55884326 263.4407 420.3076 317.07007 477.77255 1 0.092716716 263.80344 420.64297 293.0501 468.4124 1 0.070505135 87.33148 13.4758835 419.84854 445.80566 1 0.06417491 282.26297 445.65265 305.6085 478.38754 10 0.9684745 86.94109 12.631085 420.32394 443.50684 ,batch_01_vt/0198.jpg
6 0.32725704 65.330055 131.08218 130.82124 259.3652 10 0.98541164 234.4782 133.58948 367.00558 395.82025 10 0.97749674 170.58835 171.35973 280.24844 459.83325 10 0.3947094 65.29682 131.17442 130.90486 259.24176 10 0.13208626 170.50175 105.96458 398.21497 463.27188 ,batch_01_vt/0206.jpg
2 0.9972841 31.39614 113.82171 497.59204 441.3794 ,batch_01_vt/0213.jpg
1 0.14148223 206.61328 298.62717 263.07047 351.2716 1 0.080401115 234.32214 298.31256 260.06573 315.8148 1 0.074948 224.96182 298.53415 262.92233 335.4515 1 0.057065774 231.825 312.34897 262.24127 348.31125 2 0.11108851 206.40059 298.62436 263.1356 351.3801 2 0.08875573 452.53897 140.91203 511.92465 211.04228 3 0.4640166 205.80244 298.58926 263.23004 351.72275 3 0.09989883 224.96182 298.53415 262.92233 335.4515 3 0.0838176 205.70885 316.31778 237.82097 350.856 3 0.0676597 229.3262 316.5156 237.02237 335.91818 6 0.051024415 452.53897 140.91203 511.92465 211.04228 8 0.9991496 121.41652 96.25045 332.76022 298.62817 8 0.2452796 205.85674 298.6163 263.15192 351.6595 8 0.09673267 245.28299 169.86426 288.937 204.05118 ,batch_01_vt/0216.jpg
1 0.8321891 123.39846 413.83447 173.61555 450.72568 1 0.4562331 87.49591 460.2696 172.59239 510.94318 1 0.3162933 95.91234 460.89526 148.41275 493.847 1 0.08454907 96.11533 460.68747 133.87036 480.9714 1 0.064690284 133.66568 482.57706 149.59644 495.50375 1 0.06359714 133.89284 480.18994 170.40874 510.88742 1 0.062158633 177.1257 412.8772 237.22278 473.8255 2 0.06381663 87.34614 460.26495 172.90134 511.00327 3 0.06831984 87.34614 460.26495 172.90134 511.00327 6 0.9973114 153.93684 214.64903 268.44406 307.92847 6 0.1807578 250.42528 234.01445 270.71857 292.1573 6 0.12134036 87.59282 460.34146 172.62267 510.9922 6 0.11074171 134.27861 480.5588 170.81813 511.28513 8 0.15886354 85.17023 460.2001 173.07597 511.18628 8 0.06587348 134.27861 480.5588 170.81813 511.28513 ,batch_01_vt/0234.jpg
1 0.33304763 322.5972 89.803734 424.0441 206.55542 1 0.2167946 334.3382 202.21394 462.36987 326.39975 1 0.2055248 144.35443 209.0065 184.75444 219.45068 1 0.16860624 209.76343 152.82152 327.19025 259.67404 1 0.07978038 44.18628 302.09006 87.161545 321.5647 1 0.07917912 281.2894 393.00034 301.08704 431.55136 1 0.078029945 53.617165 168.61113 249.43802 284.72964 1 0.06466279 234.84016 367.41135 310.9195 393.94214 1 0.059262127 331.77557 181.15067 468.8752 262.3539 1 0.054692674 168.53203 362.5383 190.89397 391.46417 1 0.052384347 354.5347 95.64662 372.00275 112.12493 1 0.050455507 185.96191 362.79807 316.1585 394.8921 2 0.97222596 79.72167 245.03897 219.06624 362.19327 2 0.96258086 270.6538 228.90367 450.6812 445.94604 2 0.924905 209.92253 247.96355 302.93155 355.90826 2 0.8821519 162.79597 302.38956 267.07446 384.23312 2 0.6681305 182.40784 241.80127 344.19507 373.74246 2 0.5363824 181.97661 351.2427 318.9105 395.92215 2 0.50777817 242.68724 239.61934 357.75436 352.21155 2 0.5054882 264.01257 284.06232 315.41574 346.0047 2 0.4433929 136.77971 227.5277 187.57799 291.25433 2 0.4283783 281.0079 344.77695 364.78024 447.33798 2 0.3220075 119.89944 248.54712 282.58615 375.1473 2 0.31693912 281.78265 393.76608 301.05643 431.056 2 0.23478965 198.72862 295.84235 225.81197 323.23004 2 0.21159819 202.4832 235.05928 389.63766 425.2477 2 0.20399931 64.66611 194.2975 232.89468 321.23438 2 0.17502788 165.53365 348.50092 213.14427 380.003 2 0.17373572 240.2406 267.13043 314.87753 351.8743 2 0.1498806 323.3941 199.96269 461.9731 357.57062 2 0.14319578 253.46736 348.12726 316.66266 373.50925 2 0.14025883 302.02588 339.59238 339.32178 361.99185 2 0.13956195 209.95244 353.50946 302.9023 386.0037 2 0.12982467 217.81847 364.53586 312.05365 392.91534 2 0.12850808 261.842 253.4804 364.8895 444.15353 2 0.08574657 167.49512 347.17453 254.70181 388.19223 2 0.08205007 257.59567 350.066 303.51566 363.38437 2 0.08130072 184.57826 367.18893 223.44849 395.5916 2 0.07815372 185.54791 364.5564 279.4593 396.474 2 0.07738426 168.53203 362.5383 190.89397 391.46417 2 0.077272534 280.0477 370.62003 314.46857 435.1306 2 0.075179756 172.35208 331.55066 355.87173 414.71237 2 0.07504173 300.0392 340.10324 318.12564 349.07428 2 0.073441 298.51666 422.24454 367.03976 448.79465 2 0.06894912 244.2058 346.0713 321.3968 391.92203 2 0.065363035 231.07259 246.70352 260.04068 256.84155 2 0.061235726 167.68529 358.79034 218.11235 394.41675 2 0.06120291 257.01547 354.56393 306.95132 367.587 2 0.060788687 260.4535 347.9627 298.644 358.6272 2 0.057096936 233.75816 250.57954 257.39728 258.86752 2 0.05378368 120.288574 232.6768 219.24706 326.17865 2 0.053432535 205.77837 301.32614 308.91034 366.5524 2 0.05145175 144.25377 208.70699 184.35165 219.78877 6 0.07053513 144.35443 209.0065 184.75444 219.45068 8 0.82141954 329.52438 193.75224 464.64648 328.62222 8 0.66852343 322.70847 89.653946 423.9498 206.80357 8 0.6230393 211.36467 152.79915 327.2661 259.67892 8 0.56722707 328.9104 181.0607 468.73483 263.3669 8 0.3526131 477.66724 241.32426 511.87265 276.5446 8 0.33814794 305.57324 202.18881 336.4419 237.70372 8 0.3135547 406.78357 89.21539 440.69418 132.0646 8 0.30315337 54.09737 169.15242 250.13231 286.88425 8 0.29118812 477.72403 175.5834 511.81094 277.307 8 0.16698755 418.69894 122.951614 431.33096 150.08237 8 0.15019283 380.03262 88.27918 438.96207 147.35716 8 0.06125301 118.79186 171.09093 250.11888 255.46977 ,batch_01_vt/0249.jpg
0 0.054884423 189.44145 213.90266 289.04398 243.01114 1 0.17356144 189.47258 214.00667 288.98477 242.89763 1 0.06794938 1.8355225 154.6892 186.14944 375.00433 1 0.06480784 129.71841 144.68884 354.57468 327.37985 1 0.06322812 158.23303 154.22386 219.36763 188.94385 1 0.061025526 0.24792056 72.04247 304.22665 187.82254 1 0.055035472 293.25375 113.99624 323.50723 158.36008 2 0.32119015 0.12677501 43.10344 325.73666 93.81079 2 0.156965 0.3488763 72.2293 303.87476 187.77034 2 0.08583101 0.62716746 8.035792 328.23398 84.68408 2 0.08409205 189.42004 213.95076 288.8564 243.01086 2 0.061807405 0.41603714 131.17535 158.78455 184.39696 3 0.08052992 158.28528 151.07133 221.8961 190.48206 3 0.06348275 293.08658 113.93362 323.67944 158.23717 6 0.5039687 189.45613 213.9453 288.89905 242.97769 6 0.2694789 158.16096 152.67622 219.54683 189.70923 6 0.26178965 1.1505921 156.35147 174.32494 374.90775 6 0.113230065 145.6641 196.43626 202.61314 240.78271 6 0.09353497 293.08658 113.93362 323.67944 158.23717 6 0.07642648 129.71841 144.68884 354.57468 327.37985 7 0.34486434 1.1021233 156.0949 173.92473 374.8983 7 0.053362615 1.4039363 73.7514 300.78952 145.43932 8 0.88784564 115.17953 144.34198 355.80585 328.91855 8 0.4400096 145.6641 196.43626 202.61314 240.78271 8 0.12361672 189.14957 213.83401 289.18634 243.01817 8 0.098974116 2.277009 153.45702 194.20036 375.11447 8 0.058687504 148.31961 252.1339 322.806 328.79453 10 0.09318855 189.39009 213.93608 289.05612 242.98648 ,batch_01_vt/0251.jpg
